"estacion";"id_estacion";"Date";"Max_TemperatureC";"Mean_TemperatureC";"Min_TemperatureC";"Max_Wind_SpeedKm_h";"Mean_Wind_SpeedKm_h";"WindDirDegrees";"Precipitationmm";"CloudCover";"Mean_Humidity";"Events";"Fog";"Hail";"Rain";"Snow";"Thunderstorm";"Tornado"
"ALICANTE";"LEAL";2016-07-11;32;27;21;19;6;120;0;1;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-12;31;26;21;16;6;99;0;1;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-13;28;26;24;39;18;72;0;2;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-14;28;26;23;19;13;103;0;3;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-15;28;25;22;19;11;92;0;5;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-16;28;24;21;21;10;70;0;4;57;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-17;28;23;18;19;8;64;0;1;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-18;28;23;19;23;13;54;0;1;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-19;29;24;21;16;8;64;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-20;31;27;23;35;8;87;0;1;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-21;32;27;22;48;8;118;0;NA;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-22;31;27;22;23;6;119;0;1;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-23;29;26;22;23;10;96;0;2;63;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-24;31;26;21;19;6;93;0;1;54;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-25;33;27;21;16;6;212;0;NA;46;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-26;33;27;21;16;6;87;0;NA;50;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-27;32;27;23;26;11;48;0;NA;51;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-28;32;27;22;23;10;49;0;1;54;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-29;32;27;22;16;10;60;0;NA;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-30;35;28;22;14;6;208;0;1;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-07-31;38;31;23;23;8;208;0;1;54;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-01;29;27;24;32;14;65;0;2;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-02;30;26;22;21;10;58;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-03;31;26;21;23;8;60;0;1;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-04;31;27;22;16;6;82;0;2;56;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-05;32;28;24;47;16;72;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-06;30;26;22;19;10;75;0;1;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-07;30;26;22;16;6;65;0;1;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-08;31;26;21;19;8;73;0;1;57;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-09;31;26;20;19;8;62;0;1;51;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-10;30;27;23;37;13;63;0;2;63;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"ALICANTE";"LEAL";2016-08-11;28;25;22;19;11;75;0;2;62;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-12;28;25;22;21;11;64;0;1;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-13;28;24;19;21;10;56;0;1;57;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-14;30;26;21;24;13;57;0;1;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-15;29;24;19;16;10;54;0;2;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-16;30;27;23;32;8;269;0.51;3;67;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-17;36;28;21;24;8;213;0;1;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-18;30;26;22;19;8;69;0;1;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-19;32;28;24;16;5;91;0;2;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-20;32;28;24;21;8;77;0;2;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-21;30;27;24;35;14;84;0;4;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-22;29;26;21;19;10;64;0;2;63;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-23;30;25;20;23;10;54;0;2;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-24;31;26;20;24;11;66;0;1;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-25;31;26;20;24;13;48;0;1;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-26;29;26;21;19;11;61;0;1;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-27;32;26;21;14;6;187;0;1;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-28;32;27;22;11;6;236;0;4;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-29;32;28;23;19;6;64;0;2;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-30;29;27;24;26;13;75;0;2;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-08-31;29;26;23;24;11;61;0;1;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-01;30;26;22;23;10;54;0;2;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-02;29;26;22;16;8;53;0;1;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-03;35;27;19;19;6;103;0;1;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-04;37;29;22;16;8;241;0;NA;33;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-05;39;31;23;19;8;240;0;NA;35;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-06;33;28;24;19;8;59;0;1;59;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-07;33;28;22;19;8;91;0;NA;55;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-08;32;26;21;21;8;114;0;3;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-09;31;27;22;19;8;97;0;2;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-10;29;25;21;16;8;62;0;1;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-11;31;27;24;16;8;84;0;2;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-12;30;26;21;23;8;56;0;2;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-13;31;26;21;26;8;249;0;2;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-14;28;23;18;34;19;277;0;1;34;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-15;29;21;14;24;11;244;0;1;38;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-16;32;24;18;29;14;278;0;1;35;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-17;31;23;17;21;10;267;0;1;48;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-18;28;24;20;21;10;48;0;1;58;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-19;29;23;18;26;10;222;0;1;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-20;28;24;21;14;5;188;0;2;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-21;28;23;19;14;6;52;0;1;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-22;28;23;18;19;6;54;0;1;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-23;29;24;19;26;6;49;0;1;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-24;27;23;19;19;11;60;0;1;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-25;29;24;20;24;6;183;0;1;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-26;28;24;21;19;6;58;0;2;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-27;30;25;20;19;8;43;0;2;66;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"ALICANTE";"LEAL";2016-09-28;28;23;18;42;16;37;0;2;61;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-29;28;24;21;27;16;53;0;1;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-09-30;28;23;17;23;11;29;0.25;1;66;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-01;30;23;17;21;10;260;0;NA;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-02;31;23;17;14;6;224;0;NA;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-03;28;22;17;24;8;46;0;3;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-04;28;23;18;14;10;16;0;2;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-05;28;24;19;21;8;36;0;3;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-06;28;22;17;19;8;236;9.91;3;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-07;28;24;19;16;10;48;0;2;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-08;27;22;17;16;8;78;0;3;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-09;27;23;19;19;8;38;0;3;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-10;27;22;18;21;8;57;0;2;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-11;29;23;17;24;8;258;0;1;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-12;28;23;18;19;11;347;0.76;2;69;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-13;21;18;15;23;8;250;7.87;4;81;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-14;26;19;12;26;10;236;0;2;65;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-15;26;21;16;29;11;263;0;1;48;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-16;25;20;16;21;10;24;0;1;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-17;28;22;17;14;8;252;0;1;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-18;25;22;19;24;6;57;0;2;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-19;23;20;18;13;6;12;0.51;4;81;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-20;23;19;16;32;6;321;10.92;4;88;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"ALICANTE";"LEAL";2016-10-21;22;19;15;11;6;36;2.03;5;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-22;24;21;17;13;6;23;0;4;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-23;27;22;17;24;5;194;0;1;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-24;25;22;18;21;10;41;0;4;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-25;27;24;21;21;8;51;0;4;68;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-26;29;24;20;13;6;182;0;8;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-27;25;21;18;21;8;90;0;3;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-28;24;22;19;23;10;55;0;3;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-29;26;20;14;14;8;287;0;1;66;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-30;24;17;11;13;6;305;0;1;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-10-31;23;19;15;16;10;32;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-01;24;19;14;13;8;38;0;1;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-02;28;21;14;23;10;226;0;1;70;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-03;28;21;14;16;8;227;0;NA;59;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-04;24;20;17;14;5;6;0;3;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-05;27;21;16;27;11;238;0;3;64;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-06;20;17;14;40;21;286;0;2;42;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-07;20;16;12;29;21;301;0;1;38;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-08;17;13;9;39;24;288;0;1;36;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-09;22;16;9;29;16;263;0;1;43;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-10;22;18;12;34;18;309;0;1;45;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-11;23;17;10;26;13;259;0;1;40;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-12;22;17;12;19;11;282;0;2;54;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-13;22;16;11;11;6;297;0;4;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-14;20;14;9;37;10;319;0.25;3;63;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-15;18;15;12;32;18;8;0;3;55;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-16;20;14;9;23;16;6;0;1;50;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-17;21;14;7;13;8;245;0;1;60;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-18;24;16;8;19;11;234;0;NA;57;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-19;21;17;13;29;11;312;0;1;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-20;22;16;10;16;8;239;0;1;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-21;24;19;13;13;5;222;0;1;68;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-22;21;18;14;27;11;2;1.02;2;77;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-23;16;12;8;14;10;247;6.1;5;88;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-24;16;11;7;19;8;266;0;2;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-25;18;12;6;14;8;281;0;1;62;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-26;21;16;11;26;13;50;0;3;67;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-27;20;16;11;16;8;38;13.97;3;69;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"ALICANTE";"LEAL";2016-11-28;19;14;9;13;6;248;0;2;81;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-29;19;16;12;26;8;20;7.87;4;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-11-30;20;17;13;34;16;52;0;4;75;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-01;17;14;12;32;19;38;0;3;68;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-02;20;15;10;14;10;262;0;2;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-03;19;14;9;14;6;28;0;4;82;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-04;17;16;14;29;14;36;7.11;7;83;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-05;19;17;15;19;11;32;16;6;88;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-06;20;16;12;26;11;356;4.06;3;73;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-07;21;16;10;23;8;360;0;1;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-08;19;14;10;32;11;8;0;4;70;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-09;20;17;13;11;6;285;0;4;78;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-10;18;15;12;11;6;321;0;5;86;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-11;18;14;10;16;6;267;0;3;84;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-12;20;14;9;16;10;272;0;1;74;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-13;19;14;9;11;8;285;0;2;76;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-14;18;14;10;16;10;266;0;4;69;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-15;16;13;9;14;5;318;5.08;4;78;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-16;16;13;10;23;8;35;2.03;5;84;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-17;17;14;11;52;23;46;17.02;5;76;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-18;14;13;12;53;34;42;27.94;5;77;"Rain-Snow-Thunderstorm";FALSE;FALSE;TRUE;TRUE;TRUE;FALSE
"ALICANTE";"LEAL";2016-12-19;15;12;9;24;14;343;6.1;6;78;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"ALICANTE";"LEAL";2016-12-20;16;12;8;32;16;295;0;5;56;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-21;18;13;8;23;14;310;7.11;1;52;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-22;21;14;8;23;13;293;0;2;61;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-23;19;12;6;11;6;237;0;NA;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-24;19;12;6;13;6;282;0;1;77;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-25;18;12;7;13;10;244;0;NA;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-26;20;13;6;13;8;260;0;NA;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-27;18;12;6;13;8;346;0;1;79;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-28;17;13;8;23;11;358;0;6;72;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-29;19;14;9;11;6;279;0;4;71;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-30;16;12;8;13;5;296;0;6;73;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ALICANTE";"LEAL";2016-12-31;17;13;9;14;10;294;0;4;64;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-01;19;13;7;37;13;221;0;2;59;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-02;13;11;9;32;18;257;0;2;57;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-03;19;13;7;50;24;260;10.92;5;70;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-04;13;11;9;40;23;253;7.87;5;79;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-05;9;8;6;39;24;239;4.06;5;79;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-06;17;11;6;42;24;244;2.03;4;64;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-07;18;14;10;48;27;283;33.02;6;92;"Fog-Rain";TRUE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-08;13;11;10;40;13;257;21.08;4;95;"Fog-Rain";TRUE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-09;15;11;7;48;11;243;6.1;4;75;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-10;12;10;8;39;11;229;6.1;5;86;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-11;13;11;8;47;32;253;0.25;2;61;"Rain-Thunderstorm";FALSE;FALSE;TRUE;FALSE;TRUE;FALSE
"ASTURIAS";"LEAS";2016-01-12;11;8;6;34;19;250;2.03;4;76;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-13;14;9;4;16;8;213;4.06;5;81;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-14;10;8;7;13;6;258;10.92;6;95;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-15;10;8;5;14;6;225;0.25;4;82;"Rain";FALSE;FALSE;TRUE;FALSE;FALSE;FALSE
"ASTURIAS";"LEAS";2016-01-16;12;8;4;16;10;170;0;2;78;"";FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
